No	Language	Family	Area	Marker	Label	Categorial status	Categorial status simplified 2022	Polysemy simplified	Polysemy detailed	Semantics simplified: Motivation (animate; access to something; future; "fight"), Indirect external event (physical world), Simultaneous state of affairs ("suffer", hid his eyes out of shame), Emotion (complex role, cause + content; be angry/joyful because of sth); Reaction (like Indirect, but involves a concious mediator; наказать/наградить)	Semantics	Reference	Grammaticalization	Purpose (can have this meaning?)
1	Skou	Sko	New Guinea	No?				No		No		Donohue, Mark. 2004 (draft). A grammar of the Skou language of New Guinea. Singapore: National University of Singapore.		
2	Manambu	Sepik-Ramu (?) > Ndu	New Guinea	-Vk	Dative-Aversive	case suffix	affix	Goal	(A) addressee and beneficiary; (B) purpose and destination; (C) cause and reason; (D) ‘lest, for fear of’; and (E) bodily states.	Motivation	Nice examples like "fight for a man / because of a man", Aikhenvald 2008: 154	Aikhenvald, Alexandra Y. 2008. The Manambu Language of East Sepik, Papua New Guinea. Oxford: Oxford University Press.		yes
3	Motuna 	South Bougainville	New Guinea	-ko (no real causal marker, but relevant for the expression of cause) 	Purposive	case suffix	affix	Goal	"goals of activities"; part of the causal conjunction ti-ko	??unclassified	NO Cause	Onishi, Masayuki. 1994. A grammar of Motuna (Bougainville, Papua New Guinea). Australian National University: Ph.D. dissertation.		
4	Wambaya	Mirndi	Australia	-nmarndi	Causal	case suffix	affix	Dedicated	No polysemy	Indirect	"Собака может нас укусить ИЗ-ЗА детей, которые ее дразнят"	Nordlinger, Rachel. 1998. A grammar of Wambaya, Northern Territory (Australia). Canberra: Research school of Pacific and Asian studies, The Australian National University.		
5	Warrongo	Pama-Nyungan	Australia	-ngga	Locative	case suffix	affix	adjacency; Goal	Location, direction; time; instrument; comitative	Motivation, Emotion	Cause, reason and fear. "Женщины были злы из-за (драки за) мужей"	Tsunoda, Tasaku. 2011. A grammar of Warrongo. Berlin: De Gruyter Mouton.		
5	Warrongo	Pama-Nyungan	Australia	=mo	CAUSE	enclitic	word	Dedicated	Dedicated	??unclassified	Stregthens the causative meaning of LOC	Tsunoda, Tasaku. 2011. A grammar of Warrongo. Berlin: De Gruyter Mouton.		
5	Warrongo	Pama-Nyungan	Australia	-wo	DAT	case suffix	affix	Goal	Dative domain	Emotion	1) Why; 2) fear; 3) mental / emotion verbs	Tsunoda, Tasaku. 2011. A grammar of Warrongo. Berlin: De Gruyter Mouton.		
5	Warrongo	Pama-Nyungan	Australia	-ngomay	ABLATIVE	nominal suffix	affix	Source	Source; possessor; after etc.	??marginal	Cause meaning is very marginal	Tsunoda, Tasaku. 2011. A grammar of Warrongo. Berlin: De Gruyter Mouton.		
6	Worrora	Worrorran	Australia	-kwunya	PURPOSIVE	??	affix	Goal	??	??marginal	In "Why"	Clendon, Mark. 2014. Worrorra: A language of the north-west Kimberley coast. Adelaide: University of Adelaide.		yes
7	Martuthunira	Pama-Nyungan > South-West Pama-Nyungan	Australia	-ngura	BELONG		affix	adjacency	possessor (genitive)	Simultaneous	Inanimate cause of bodily states ("My guts are swelling up from [drinking] water"); grog-BELONG = influenced by grog, in a state that is triggered by grog	Dench, Alan Ch. 1994. Martuthunira: A Language of the Pilbara Region of Western Australia. Canberra: Research School of Pacific and Asian Studies, Australian National University.		
7	Martuthunira	Pama-Nyungan > South-West Pama-Nyungan	Australia	–ngalyarnta	CAUSAL		affix	Dedicated?		Motivation	Indirect cause; Future possession; "fight over boomerang / meat"	Dench, Alan Ch. 1994. Martuthunira: A Language of the Pilbara Region of Western Australia. Canberra: Research School of Pacific and Asian Studies, Australian National University.		
8	Kayardild	Tangkic	Australia	-ngarrba	CONSequential 	case suffix	affix	Source	Prior event	Indirect	"‘He died because of the sun / after being in the sun.’"	Evans, Nicholas. 1995. A Grammar of Kayardild. Berlin: Mouton de Gruyter.		
8	Kayardild	Tangkic	Australia	-kiya	LOCative 	case suffix	affix	adjacency	Location	Simultaneous	where a cause is still present and effective at the time of the proposition ("with all this rain… you go ahead")	Evans, Nicholas. 1995. A Grammar of Kayardild. Berlin: Mouton de Gruyter.		
8	Kayardild	Tangkic	Australia	-waalu-tha ~ -waal-i-ja.	EVITative	case suffix	affix	Source	away from something + fear	Emotion	fear	Evans, Nicholas. 1995. A Grammar of Kayardild. Berlin: Mouton de Gruyter.	< chase away	
9	Adyghe	Abkhaz-Adyghe	Eurasia	No?				No		No	In fact, this "No?" is different from some other entires, becuase Gerasimov most likely just did not mention the relevant facts	Многое, в т.ч. Рогава, Керашева 1966 — Г. В. Рогава, З. И. Керашева. Грамматика адыгейского языка. Краснодар — Майкоп: Краснодарское книжное издательство, 1966.		
10	Sheko	Afroasiatic	Africa	èʃǹtà	Motive	postposition or suffix	word	Goal+	Standard of comparison, purpose, content (about)	Motivation	fight	A. Ch. Hellenthal. A grammar of Sheko. PhD dissertation. Utrecht: LOT, 2010	?? (purpose/reason/standard_of_comparison + locative)	yes
11	Sandawe	Khoisan	Africa	‑(kì̥)mé	Because	postposition	word	Goal	for, for the sake; talk to children; goal, beneficiary	Indirect, Reaction, Motivation	Indirect (Happened because of me); Reaction (Возмездие; payment for sin); Motivation ("Hyena went to Dik-dik’s house and stood around, because of Dik-dik’s children")	H. Eaton. A Sandawe Grammar. SIL International, 2010; S. Steeman. A grammar of Sandawe, A Khoisan language of Tanzania. Utrecht: LOT, 2012		
11	Sandawe	Khoisan	Africa	ts'e	APPL	verb marker (applicative)	affix	Other (in fact ??)		??	1 example ("cried because of him")	H. Eaton. A Sandawe Grammar. SIL International, 2010; S. Steeman. A grammar of Sandawe, A Khoisan language of Tanzania. Utrecht: LOT, 2012		
12	Ts’ixa	Khoisan	Africa	ǀxè	DAT	postposition	word	adjacency; Goal	Benefactave, adessive, allative (towards)	Emotion	1 пример злиться	A.-M. Fehn. A Grammar of Ts’ixa (Kalahari Khoe) / Ph.D. thesis. Universität zu Köln, 2014		
13	Koyra Chiini	Songhay	Africa	se	DAT	postposition	word	Goal	Recipient, adressee, beneficiary, goal	Emotion	Why; "be angry"	J. Heath. A Grammar of Koyra Chiini, The Songhay of Timbuktu. Berlin–New York, 1999		
13	Koyra Chiini	Songhay	Africa	nda	with	preposition	word	adjacency	Instrument, comitative, standard of comparison	Simultaneous	"die of heat"	J. Heath. A Grammar of Koyra Chiini, The Songhay of Timbuktu. Berlin–New York, 1999		
14	Ik	Kuliak	Africa	-ɔ	ABL	case suffix	affix	Source	Ablative, location, stimulus, experiencer of evaluation, 	Simultaneous	Animate and inanimate. "Acacia has been cut down because of him"; "dies from disease"	T. B. Schrock. A grammar of Ik (Icé-tód), Northeast Uganda’s last thriving Kuliak language. PhD dissertation. Utrecht: LOT, 2014		
15	Buriat	Mongolic	Eurasia	дээрэһээ	because.of	postposition	word	adjacency	Location on a surface and similar meanings	??	1-2 examples, not very clear	several sources		
15	Buriat	Mongolic	Eurasia	eer	INS	case suffix	affix	adjacency	As far as I am aware, many meanings from the Instrumental domain	??	1 example, not very clear ("because of own's own business")	several sources		
16	Tatar	Turkic	Eurasia	öčen	for	postposition	word	Goal	Benefactive	Reaction	"любили за песни"	several sources		
16	Tatar	Turkic	Eurasia	arkasɤnda	because	postposition	word	Dedicated?		??	All examples are clausal, but evidently there are nominal uses as well	several sources		
16	Tatar	Turkic	Eurasia	belän	with	postposition	word	adjacency	comitative, instrument, material, location, means of transportation, purpose (?)	Simultaneous	"‘Румяные лица девушек блекнут от горя'"	several sources		
17	Oksapmin	Trans New Guinea	New Guinea	No?				No		No		Loughnane, Robyn. 2009. A Grammar of Oksapmin. PhD dissertation. University of Melbourne.		
18	Mauwake	Trans New Guinea	New Guinea	muuta	because.of	postposition	word	Dedicated?		Motivation	"… fights over ground"	Berghäll, Liisa. 2010. Mauwake reference grammar. PhD dissertation. University of Helsinki.	a little, only	
19	Lha’alua (Saaroa)	Austronesian	SE Asia & Oceania	No?				No		No		Pan, Chia-jung. 2012. A Grammar of Lha’alua, an Austronesian Language of Taiwan. PhD dissertation. James Cook University.		
20	Ughele	Austronesian	SE Asia & Oceania	No?				No		No		Frostad, Benedicte Haraldstad. 2012. A Grammar of Ughele, An Oceanic language of Solomon Islands. PhD dissertation. Radboud University Nijmegen.		
21	Tuwali Ifugao	Austronesian	SE Asia & Oceania	gapu=h 	reason=OBL	preposition?	word	Dedicated?		Emotion; Indirect	The only example is "They are grieving because of his death"	Hohulin, E. Lou and Richard M. Hohulin. 2014. Tuwali Ifugao Dictionary and Grammar. Manila: Linguistic Society of the Philippines.	"reason"+OBL	
21	Tuwali Ifugao	Austronesian	SE Asia & Oceania	te	because	preposition	word	Dedicated?		Simultaneous	The only example is "‘I am shedding tears because of the smoke.’"	Hohulin, E. Lou and Richard M. Hohulin. 2014. Tuwali Ifugao Dictionary and Grammar. Manila: Linguistic Society of the Philippines.		
21	Tuwali Ifugao	Austronesian	SE Asia & Oceania	lummu nah 	‘reason/to cause + DET.MED.OBL	??	word	Dedicated?		??	No examples in the overview	Hohulin, E. Lou and Richard M. Hohulin. 2014. Tuwali Ifugao Dictionary and Grammar. Manila: Linguistic Society of the Philippines.		
21	Tuwali Ifugao	Austronesian	SE Asia & Oceania	te lummu=h	because + reason/to cause + OBL	??	word	Dedicated?		??	No examples in the overview	Hohulin, E. Lou and Richard M. Hohulin. 2014. Tuwali Ifugao Dictionary and Grammar. Manila: Linguistic Society of the Philippines.		
22	Korean	Koreanic	Eurasia	ttaymwun-ey	because.of	postposition	word	Dedicated?		??	The only example is "He suffered a lot because of his loans" + clausal constructions	???	"reason"+LOC (ey раньше значил также ABL, GEN)	
22	Korean	Koreanic	Eurasia	-ey	LOC	case suffix	affix	adjacency	location	Simultaneous	Is only possible in the passive ("The door was closed by/cause of the wind")	???		
23	Boko	Mande	Africa	ya̰ı̰ ́	because.of	postposition	word	Dedicated?		Reaction	The only example is "Ты уходишь из-за этой мелочи"?	Перехвальская Е.В. Язык боко // Языки мира. С.1051–1091. 2017		
24	Baoulé	Atlantic-Congo > Kwa	Africa	sḭ	behind	postposition	word	adjacency	behind	Simultaneous?	The only example is "Because of her thinness, she cannot walk"	Timyan, Judith. A discourse-based grammar of Baule : the Kode dialect. (PhD Dissertation). N.Y., 1977.		
24	Baoulé	Atlantic-Congo > Kwa	Africa	[ɛ] dṵma̰ nṵ jɛ	X name in COP	postposition	word	adjacency	"It is in X's name that P"	Indirect	The only example is "It is because of him that I can see"	Timyan, Judith. A discourse-based grammar of Baule : the Kode dialect. (PhD Dissertation). N.Y., 1977.		
25	Ganja	Atlantic-Congo > Central Atlantic	Africa	No?				No		No		Creissels, Denis; Biaye, Sécou. Le balant ganja. Phonologie, morphosyntaxe, liste lexicale, textes. IFAN CH.A.DIOP, 2016.		
26	Lunda	Atlantic-Congo > Benue-Congo	Africa	-il /-in / -el / -en	APPL	verb marker (applicative)	affix	adjacency; Goal	Beneficiary, maleficient, reason, locative	Simultaneous, Reaction, Motivation		Kawasha B. K. Lunda Grammar: A morphosyntactic and semantic analysis. PhD dissertation. University of Oregon, 2003.		
26	Lunda	Atlantic-Congo > Benue-Congo	Africa	chi-kweti … mwaka	7-possess … REASON	construction	word	Dedicated?		Indirect	The only example is Indirect	Kawasha B. K. Lunda Grammar: A morphosyntactic and semantic analysis. PhD dissertation. University of Oregon, 2003.	"It has X (as) reason (that) P"	
27	Yala	Atlantic-Congo > Benue-Congo	Africa	Tū	??	preposition	word	adjacency	Because of; comitative	??	He went to Ogoja because of Oko	Bunkowske, Eugene Walter. Topics in Yala Grammar. (PhD dissertation) University of California, Los Angeles, 1976.	verb 'to stay'	
27	Yala	Atlantic-Congo > Benue-Congo	Africa	Yī	??	preposition	word	Goal	Toward, for, because, from	Motivation	The only example is "They came for/because of money"	Bunkowske, Eugene Walter. Topics in Yala Grammar. (PhD dissertation) University of California, Los Angeles, 1976.		
27	Yala	Atlantic-Congo > Benue-Congo	Africa	W’uchē yī	??	preposition	word	Other (in fact ??)		??	Why; and examples like "he went somewhere because of X"	Bunkowske, Eugene Walter. Topics in Yala Grammar. (PhD dissertation) University of California, Los Angeles, 1976.		
28	Lijili	Atlantic-Congo > Benue-Congo	Africa	kùco	at-head	preposition	word	Other (in fact ??)	Location?	??	Why; No examples	Stofberg, Yvonne F. 1978. Migili grammar. (Language Data Africa Series, 12.) Dallas: Summer Institute of Linguistics.	"на голове / с головы" (конструкция: "это на голове Х, что P")	
29	Gbaya-Bossangoa	Atlantic-Congo > Gbaya-Manza- Ngbaka	Africa	wen kó	word POSS	preposition?	word	Goal	‘for, to, in behalf of’	Indirect?	The only example is "‘Из-за этого они дали ему это имя’."	Samarin, William J. 1966. The Gbeya Language: Grammar, Texts, and Vocabularies. Goungaye Wanfiyo, Nganatouwa. 1986. Étude Descriptive du Gbéya (Parler Gbaya de la région de Bossangoa en République Centrafricaine).	"word (of) X"	
30	Nanai	Tungusic	Eurasia	dalendoa-	благодаря	Postposition	word	adjacency	Instrument, reason	Indirect?	The only example is "С помощью книг (благодаря книгам) мы очень много узнали."	В.А. Аврорин. Грамматика нанайского языка. 2 тома. М.–Л.: Наука, 1959, 1961. 		
30	Nanai	Tungusic	Eurasia	turgun-dulə-	reason-LOC-POSS	Postposition	word	Dedicated?		Indirect?	The only examples is ‘Из-за себя (по собственной вине) дома ведь остаешься.’	В.А. Аврорин. Грамматика нанайского языка. 2 тома. М.–Л.: Наука, 1959, 1961. 	"reason"+LOC	
30	Nanai	Tungusic	Eurasia	-ǯi	INS	case suffix	affix	adjacency	Instrument (и, кажется, комитатив)	Simultaneous	The only examples is "‘Отец Пугэ от болезни умер.’"	В.А. Аврорин. Грамматика нанайского языка. 2 тома. М.–Л.: Наука, 1959, 1961. 		
30	Nanai	Tungusic	Eurasia	dola-	LOC	case suffix	affix	adjacency	"пролатив, место нахождения, предел, замена, источник, время совершения действия и др."	Simultaneous	The only example is "‘От шума дождя я проснулся.’"	В.А. Аврорин. Грамматика нанайского языка. 2 тома. М.–Л.: Наука, 1959, 1961. 		
31	Mapudungun	Araucanian	South America	-mew ~ -mu	INS	case suffix	affix	adjacency; Goal; Source	Russian Instrumental meanings (+ comitative?), source, goal, standard of comparison, 	Simultaneous?	The only example is "I recognized you by / because of the poncho"	Smeets, Ineke. 2008. A grammar of Mapuche. (Mouton Grammar Library, 41.) Berlin: Mouton de Gruyter. Zúñiga, Fernando. 2000. Mapudungun. (Languages of the World/Materials 376). Munich: Lincom Europa.		
32	Paraguayan Guarani	Tupian	South America	-mew ~ -mu	ABL	case suffix	affix	Source	??	??	The only example "because I was in the army and because of this only"	Данные Д.Г.		
32	Paraguayan Guarani	Tupian	South America	-re	INS	case suffix	affix	adjacency	??	Indirect?	NB: most examples involve nominalizations or are of the "why/thus" type	Данные Д.Г.		
32	Paraguayan Guarani	Tupian	South America	káusa	reason	predicative element (X is the reason)	word	Dedicated		Indirect?	No clear examples	Данные Д.Г.	borrowed	
33	Yauyos Quechua	Quechuan	South America	rayku	reason	nominal suffix	affix	Dedicated		Motivation	two examples (I'd weave for your potatoes; on account of your lover's coming)	Shimelman, Aviva. 2017. A grammar of Yauyos Quechua. (Studies in Diversity Linguistics, 9.) Berlin: Language Science Press.		
33	Yauyos Quechua	Quechuan	South America	-paq	ABL	case suffix	affix	Source		Reaction?	Unclear example ("That dirty cow is pissing in the reservoir; for being let out with her calf")	Shimelman, Aviva. 2017. A grammar of Yauyos Quechua. (Studies in Diversity Linguistics, 9.) Berlin: Language Science Press.		
33	Yauyos Quechua	Quechuan	South America	kawsu	cause	nominal suffix	affix	Dedicated		Indirect?	Unclear example ("There is no milk; Because of the grass")	Shimelman, Aviva. 2017. A grammar of Yauyos Quechua. (Studies in Diversity Linguistics, 9.) Berlin: Language Science Press.	borrowed	
34	Jarawara	Arawan	South America	ihi(f)/ehene(m)	due.to	relational noun	word	Dedicated		Indirect?	Two examples ("Because of my father's words, I make a garden"); "These (marks) are (here) due to the rim of their canoe (as it was dragged along the path)"	Dixon, R. M. W. 2004. The Jarawara Language of Southern Amazonia. Oxford: Oxford University Press		
34	Jarawara	Arawan	South America	tabijo	lack.of	postposition	word	Dedicated		??unclassified	For the lack of. Several examples	Dixon, R. M. W. 2004. The Jarawara Language of Southern Amazonia. Oxford: Oxford University Press		
35	Lao	Tai-Kadai	SE Asia & Oceania	ñòòn4	because	clause linker	word	Dedicated	Functionally identical with phòq1	Emotion; Indirect	Identical with the clausal cause marker. 	Enfield N.J. A Grammar of Lao. Berlin: Mouton de Gruyter, 2007.		
35	Lao	Tai-Kadai	SE Asia & Oceania	phòq1	because	clause linker	word	Dedicated	Functionally identical with ñòòn4	??	Identical with the clausal cause marker. No non-clausal examples in the grammar	Enfield N.J. A Grammar of Lao. Berlin: Mouton de Gruyter, 2007.		
36	Hmong Dao (White Hmong)	Hmong-Mien	SE Asia & Oceania	vim	a cause de / parce que	preposition / serial verb	word	Dedicated		Indirect?	The only examples involve 'a cause de toi' (evidently, some Indirect event). Identical with the clausal cause marker	Mottin J. Éléments de Grammaire Hmong Blanc. Don Bosco Press, 1978. Jarkey N. Serial Verbs in White Hmong. Brill, 2015.		
37	Lolopo	Sino-Tibetan	SE Asia & Oceania	gger	give	serial verb (causative)	word	Goal	Valence-increasing marker: 1) benefactive; 2) causative; 3) marginal cause	Emotion, Reaction	The only two examples are 286-7 (p. 118): cry/smile because of the child	Merrifield J. T. Yao'an Lolo Grammar Sketch. Graduate Institute of Applied Linguistics, 2010	give	
38	Jehai	Austroasiatic	SE Asia & Oceania	No?				No		No		Burenhult N. A Grammar of Jahai. Canberra: Pacific Linguistics, 2005.		
39	Central Chong (=Kasong)	Austroasiatic	SE Asia & Oceania	No?				No		No		Sunee Kamnuansin. Kasong Syntax. Mahidol University, 2002.		
40	Sedang	Austroasiatic	SE Asia & Oceania	No?				No		No		Smith K.D. Sedang Grammar: Phonological and Syntactic Structure. Canberra: Pacific Linguistics, 1979.		
41	Pacoh	Austroasiatic	SE Asia & Oceania	No?				No		No		Alves M. A grammar of Pacoh: a Mon-Khmer language of the central highlands of Vietnam. Canberra: Pacific Linguistics, 2006.		
