No	Language	Family	Area	Marker	Label	Categorial status	Categorial status simplified 2022	Polysemy simplified	Polysemy detailed	Semantics simplified: Motivation (animate; access to something; future; "fight"), Indirect external event (physical world), Simultaneous state of affairs ("suffer", hid his eyes out of shame), Emotion (complex role, cause + content; be angry/joyful because of sth); Reaction (like Indirect, but involves a concious mediator; наказать/наградить)	Semantics	Reference	Grammaticalization	Purpose (can have this meaning?)
42	South Wa	Austroasiatic	SE Asia & Oceania	dʒao	in order that / because of		word	Goal	In order that / because of	Simultaneous?	The only example is: The bottle was broken (by me)	Ma Seng Mai. A Descriptive Grammar of Wa. Chiang Mai: Payap University, 2002.		
43	Pnar	Austroasiatic	SE Asia & Oceania	ja	BEN	preposition	word	Goal	Dative, benefactive, purposive (128)	Motivation	Ex. 963, p. 395	Hiram Ring. A Grammar of Pnar. Singapore: School of Humanities and Social Sciences, 2015.	Forms a conjunction/preposition in combination with ;'reason'	
43	Pnar	Austroasiatic	SE Asia & Oceania	na	ABL	preposition	word	Source	Source, ask from (131)	Indirect, Motivation	Ex. 186 (127), ex. 729 (308)	Hiram Ring. A Grammar of Pnar. Singapore: School of Humanities and Social Sciences, 2015.	Forms a conjunction/preposition in combination with ;'reason'	
44	Garo	Sino-Tibetan	Eurasia	gimin	because	postposition	word	Dedicated		Motivation, Indirect	Also possible with NMLZ. I found a few examples: 'because of me' (animate; Indirect?) and motivation (&) in combination with NMLZ?	Burling, Robbins. The Language of the Modhupur Mandi (Garo). Vol. I.: Grammar. 2003. University of Michigan.		
44	Garo	Sino-Tibetan	Eurasia	ganda	because	postposition	word	Dedicated	With a different case, gan-da can also mean 'as for X', 'by contrast'	Indirect, Emotion?	Also possible with NMLZ. I tried to identify examples in the grammar, but it was not very simple. gan-da seems to be used with 'to be startled' in the texts; animate NPs in the grammar per se	Burling, Robbins. The Language of the Modhupur Mandi (Garo). Vol. I.: Grammar. 2003. University of Michigan.	"In this case, however, the postposition gim-in 'because' has no existence except as a postposition."	
45	Telugu	Dravidian	Eurasia	ku	DAT	case suffix	affix	Goal		Simultaneous	У Лизы: "естественная причина"; пример "His face became dark due to the sun"	Krishnamurti Bh., Gwynn J.P.L. A Grammar of Modern Telugu. 1985. Delhi: Oxford University Press.		
45	Telugu	Dravidian	Eurasia	baṭṭi	because	postposition	word	Dedicated		Indirect	The only example is: "We knew about him because of your words"	Krishnamurti Bh., Gwynn J.P.L. A Grammar of Modern Telugu. 1985. Delhi: Oxford University Press.	< служебное слово	
46	Pashayi	Indo-European	Eurasia	de?	from	postposition	word	Source		??	It is not certain that this postposition is used as a nominal causal marker at all. It is certainly part of a clausal causal marker	Lehr, Rachel. A Descriptive Grammar of Pashai: The Language and Speech Community of Darrai Nur. 2014. University of Chicago.		
46	Pashayi	Indo-European	Eurasia	xāteri?	for	postposition	word	Goal?	I am not sure; I use the label GOAL because the postposition is glossed as 'for'	??	It is not certain that this postposition is used as a nominal causal marker at all. It is certainly part of a clausal causal marker	Lehr, Rachel. A Descriptive Grammar of Pashai: The Language and Speech Community of Darrai Nur. 2014. University of Chicago.	< 'reason'?	
47	Aleut	Eskimo-Aleut	North America	к'ула	для, о, из-за	postposition	word	Goal+	benefactive, about (пример на стр. 159)	??	No sentential examples, just mentioned on p. 154	Е.В.Головко, Н.Б.Вахтин, А.С.Асиновский. Язык командорских алеутов: диалект острова Беринга. СПб.: Наука, 2009.		
47	Aleut	Eskimo-Aleut	North America	акан'а-POSS	из-за, по причине	postposition (with possessive marking)	word	Dedicated?	Форма восходит к указательному местоимению (289), но именна такая форма в книге встречается только в причинном значении	Indirect	Examples: 289 (из-за тебя я не мог уснуть, из-за плохой погоды я не поеду)	Е.В.Головко, Н.Б.Вахтин, А.С.Асиновский. Язык командорских алеутов: диалект острова Беринга. СПб.: Наука, 2009.	< Deictic element (p. 288-289) ака+н'а	
47	Aleut	Eskimo-Aleut	North America	исханагаан	взамен, в ответ, вместо, за, из-за	Postposition?	word	Other (replacement)	взамен, в ответ, вместо, за, из-за; ""за шкуру он получил много денег" (159)	Reaction	Examples: 289 "Он будет тебя бить за его ружье" (т.е. "за то, что ты взял его ружье") + клаузальные примеры (ругать, благодарен, бить)	Е.В.Головко, Н.Б.Вахтин, А.С.Асиновский. Язык командорских алеутов: диалект острова Беринга. СПб.: Наука, 2009.	< изменить-ABL или место-ABL (непонятно, ср. 289 но 160)	
48	Georgian	Kartvelian	Eurasia	gamo	из-за	Postposition	word	Dedicated		Simultaneous, Indirect	Simultaneous (direct): "Из-за темноты я ничего не видел"; Indirect (indirect): закрыться из-за некомпетентности и неэффективности руководства 	corpora/google/grammars		
48	Georgian	Kartvelian	Eurasia	GEN-gan	от	Postposition	word	Source		Simultaneous	Direct cause: "Ребенок от страха заплакал"	corpora/google/grammars		
48	Georgian	Kartvelian	Eurasia	mizez-it’	по причине	Postposition?	word	Dedicated		Indirect, Reaction	"по причине отсутствия рынка их продукции"; 'they refused for political reasons'	corpora/google/grammars	причина-INS	
48	Georgian	Kartvelian	Eurasia	bral-it’	вина-INS	Postposition?	word	Dedicated		Indirect	Только с именами, обозначающими людей (по вине такого-то)	corpora/google/grammars	вина-INS	
48	Georgian	Kartvelian	Eurasia	-it	INS	case suffix	affix	adjacency	instrumental, "by" and, I guess, many other functions	Simultaneous	The only example is: От страха он чуть не помер, от радости чуть с ума не сошел.	corpora/google/grammars		
49	Western Farsi	Indo-European	Eurasia	be xāter-e	для, ради, из-за	Preposition	word	Goal	для, ради, из-за	??	The only example is "по причине болезни"	???	к сознание/впечатление/настроение/память	
49	Western Farsi	Indo-European	Eurasia	be 'ellat-e	по причине	Preposition	word	Dedicated		??	No examples in the overview	???	к причина-ezf	
49	Western Farsi	Indo-European	Eurasia	sar-e	из-за	Preposition	word	Other (in fact ??)		??	No examples in the overview	???	голова/поверхность-ezf	
49	Western Farsi	Indo-European	Eurasia	az dast-e 	из-за	Preposition	word	Other (in fact ??)		??	No examples in the overview	???	от рука-ezf	
50	Ingush	Nakh-Daghestanian	Eurasia	bahwancie	because_of, due to	Postposition	word	Dedicated		Motivation	The only example is  Easet did not remarry but stayed single for her children.	Nichols, Johanna. 2011. Ingush Grammar. (University of California PublicaDons in LinguisDcs 143.) Berkeley-­‐Los Angeles: University of California Press	bahwan 'reason'  	
50	Ingush	Nakh-Daghestanian	Eurasia	bahwan dolazh 		Postposition	word	Dedicated		Motivation	No examples in the overview; the grammar has examples like "They're disputing about the land"; "Musa did that for Ahmed"	Nichols, Johanna. 2011. Ingush Grammar. (University of California PublicaDons in LinguisDcs 143.) Berkeley-­‐Los Angeles: University of California Press	bahwan 'reason'  + being	
50	Ingush	Nakh-Daghestanian	Eurasia	bahwan	because_of	Postposition	word	Dedicated		Reaction, Motivation	P. 306: "If you had been put in the stocks for (asking) that question, it would have been appropriate. Ex. 8 (p. 602)	Nichols, Johanna. 2011. Ingush Grammar. (University of California PublicaDons in LinguisDcs 143.) Berkeley-­‐Los Angeles: University of California Press	= bahwan 'reason'	
51	Lezgian	Nakh-Daghestanian	Eurasia	kiligna	because	Postposition	word	Dedicated+	According to their colours/passengers' demands	Indirect?	Identical with a clausal strategy (+masdar+DAT); all examples that I have are semantically clausal examples	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993	Aorist of 'look'; having looked, having considered, in view of'.	
51	Lezgian	Nakh-Daghestanian	Eurasia	pataqhaj	for	Postposition	word	Source+	The meaning 'because' is only found in the short glossary. Other meanings are 'from' and 'concerns about'	??	The meaning 'because' is only found in the short glossary	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993	<POSTELATIVE of patal, which is itself SUPERESSIVE of pad 'side'	
51	Lezgian	Nakh-Daghestanian	Eurasia	-kdi	SBDIR (subdirective)	case suffix	affix	Dedicated	"The Subdirective expresses cause, but it is used very rarely" -- described as the main use	Simultaneous, Indirect	P. 98 (died of hunger; red with anger; because [his friend did not come]-MASDAR); die from snakebite (p. 141). since something happened to him ... (p.411)	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993	NB: despite its name, subdirective never expresses the meaning 'direction toward below'	
51	Lezgian	Nakh-Daghestanian	Eurasia	-la	ADV	adverb affix	affix	Dedicated		Simultaneous	P. 211 (and further examples throughout the book): 5 adverbs derived from adjectival stem ('from the cold', 'out of fear', 'from hunger', 'from the heat', 'out of joy')	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993		
51	Lezgian	Nakh-Daghestanian	Eurasia	-aj	INEL (inelative)	case suffix	affix	Source	The basic meaning is the location 'out of' (p. 103); + Another abstract sense is the expression of price or other types of compensation ('in return for').	Simultaneous	P. 104: "A common abstract sense is cause (especially a motivating emotion).". E.G. The boy tried to hide his eyes out of shame.' (NB: do not be confused: this is not what I classify as Emotion, because here emotion is the simultaneous cause, rather than the caused event)	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993		
51	Lezgian	Nakh-Daghestanian	Eurasia	-l	SRESS (superessive)		affix	adjacency; Goal	P. 98: "location 'on', including the directional sense 'onto'."; sometimes Instrument; the verb 'attack'	Emotion	The most important abstract function of the Superessive is expressing the cause of an emotion, e.g. with the adjectives pexil 'envious', razi 'satisfied', Sad 'glad', damax 'proud', and with the verb q^ilriln 'laugh'.	Haspelmath, Martin. A Grammar of Lezgian. Mouton de Gruyter. Berlin-New York. 1993		
52	Lithuanian	Indo-European	Eurasia	(разные)	INS	case suffix	affix	adjacency	Instrument etc.	Emotion, Simultaneous	Радоваться/возмущаться (чем-то); умереть от голода	V. Ambrazas (ed.). Lithuanian Grammar. Vilnius: Baltos lankos. 1997. 		
52	Lithuanian	Indo-European	Eurasia	dėl(ei) 	из-за	preposition	word	Dedicated	Several minor functions related to cause (бояться за кого-то, бороться за свободу), относительно/насчет (Goal; Content)	Indirect	"Злиться из-за пустяков"; возможно, также в каких-то контекстах "ради" (motivation). Много примеров в докладе Э.Ш.: опоздали из-за тебя. "Главным причинным значением предлога dėl является значение опосредованной внешней причины"	V. Ambrazas (ed.). Lithuanian Grammar. Vilnius: Baltos lankos. 1997. 		
52	Lithuanian	Indo-European	Eurasia	dėka	благодаря	preposition	word	Dedicated		Indirect	"Благодаря другу"	V. Ambrazas (ed.). Lithuanian Grammar. Vilnius: Baltos lankos. 1997. 	благодарить	
52	Lithuanian	Indo-European	Eurasia	nuo	от	preposition	word	Source		Simultaneous	Дрожит от страха, умер от голоду. Много примеров в докладе, в основном -- декаузативные глаголы (гнутся от ветра, задохнулись от дыма, страдают от жары)	V. Ambrazas (ed.). Lithuanian Grammar. Vilnius: Baltos lankos. 1997. 		
52	Lithuanian	Indo-European	Eurasia	už	за	preposition	word	Other		Reaction	Любить за красоту, ругать за поведение. Скорее периферийное значение предлога. Но очень хорошая характеристика группы контекстов, где возможен этот предлог: это строго Reaction	V. Ambrazas (ed.). Lithuanian Grammar. Vilnius: Baltos lankos. 1997. 		
53	Nenets	Uralic	Eurasia	(-xəd°)	ABL	case suffix	affix	Source		Simultaneous?	The dog huddled up from strong cold.' (T 33). См. также стр. 368 (T185)	Irina Nikolaeva. A Grammar of Tundra Nenets. Mouton de Gruyter, 2014.		
53	Nenets	Uralic	Eurasia	(-xəd°)	LOC	case suffix	affix	adjacency		Simultaneous	Жили все вместе, все вместе и умерли от оспы (букв.: в плохой болезни)’.	Буркова 2010		
53	Nenets	Uralic	Eurasia	nʹid°	because	postposition/conjunction	word	Dedicated?	"The most important causal and purposive postpositions are nʹid° ‘because (of)’ and yeqm°nʹa ‘for, in order to':” Я понимаю это так, что первый причинный, а второй -- целевой	??	Identical with the clausal marker; no nominal examples	Irina Nikolaeva. A Grammar of Tundra Nenets. Mouton de Gruyter, 2014.		
54	Arapaho	Algic	North America	NO?				No		No	There are some causal examples, but they are all causal	The Arapaho Language by Andrew Cowell and Alonzo Moss sr., University Press of Colorado, 2008 (540 стр.)		
55	Sarsi	Athabaskan-Eyak-Tlingit	North America	NO?				No		No		A Sarcee Grammar by Eung-Do Cook, University of British Columbia Press, 1984 (158 стр.)		
56	Klamath	isolate	North America	kti∙t  / kan-ti	INS	case suffix	affix	adjacency	No idea, except for the fact that the marker is glossed as INStrumental (and mysterious "PART?" in parentheses)	Emotion	The only example is "become sad from that"	Barker, M.A.R. (1964). Klamath Grammar. University of California Publications in Linguistics 32. Berkeley/Los Angeles: University of California Press. (376 стр.); 		
57	Nez Perce	Sahaptian	North America	wecet	reason	nominal suffix	affix	Dedicated	Этот суффикс имеет значение "из-за, по причине". Он же присоединяется к слову "что" и дает "почему"	Simultaneous	The only example is "according to the rules"	Topics in the Nez Percee Verb by Amy Rose Deal, Cambridge, 2010, (477 стр.)		
58	Enets	Uralic	Eurasia	(-хоз)	ABL	case suffix	affix	Source		Simultaneous?	"естественные причины", а не мотивы: дерево от ветра упало, от холода	Сорокина		
58	Enets	Uralic	Eurasia	деон	для, ради, из-за, вместо	preposition	word	Goal		Motivation?	То, что это "мотив" -- слова Урманчиевой; пример "приехала из-за ребенка/ради ребенка" -- вообще неочевидно, что это причинное употребление	Сорокина		
59	Southern Yukaghir	Yukaghir	Eurasia	get	ABL	case suffix	affix	Source	Spatial, tempral, source of information	Indirect, Emotion?	Two examples on page 148. On page this same marker is attached to a verbal from ('because'; Indirect), cf. discussion of this on p. 547. P 451: 'to be afraid of'. 627 'why' = what+ABL	E.Maslova. A Grammar of Kolyma Yukaghir. Berlin-New York: Walter de Gruyter, 2003.		
59	Southern Yukaghir	Yukaghir	Eurasia	gen	PROL	case suffix	affix	adjacency	Page 150. The usual polysemy of prolative: the route or the spatial domain "movement along or within the locations". In fact, some examples are just essive locative: "to live in our  land" (p. 151)	Indirect?	Two examples on 153; not quite NP-like, but clearly they are from the Indirect type. "It can denote the reason (the way through which something has happened, cf. also 11.4.3):"	E.Maslova. A Grammar of Kolyma Yukaghir. Berlin-New York: Walter de Gruyter, 2003.		
60	Japanese	Japonic	Eurasia	de	INS	case postposition	word	adjacency	Page 217, etc:. Instrument, Location, time (of an event); non-inviduated agent	Indirect, Simultaneous	P. 218. Physical world. Additional information here: https://www.learn-japanese-adventure.com/japanese-particle-de-cause-reason.html (these events are mostly natural phenomena, disasters, happenings, events, etc.: accident, fire, wickness, work, earthquake etc.)	3 grammars, including: Алпатов В.М., Аркадьев П.М., Подлесская В.И. Теоретическая грамматика японского языка. Кн. 1-2. – М.: Изд-во «Наталис», 2008; разделы «Падежные послелоги» (1 том), «Коннекторы» (том 2), «Причинный послелог kara и причинный союз node» (том 2)		
60	Japanese	Japonic	Eurasia	kara	из	case postposition	word	Source	Source, temporal source (since/from),demoted agent	??	One unclear example (p. 225): Из-за ограничений в сочетаемости фонем часто возникает их механическое чередование	3 grammars, including: Алпатов В.М., Аркадьев П.М., Подлесская В.И. Теоретическая грамматика японского языка. Кн. 1-2. – М.: Изд-во «Наталис», 2008; разделы «Падежные послелоги» (1 том), «Коннекторы» (том 2), «Причинный послелог kara и причинный союз node» (том 2)		
61	Hup	Nadahup	South America	-an	OBJ	object marker	affix	Other	Object marker. Typical patient, recipient and some less affected entities sometimes	Emotion	P. 169, sole example: we are happy because of you	Epps, P. 2008. A grammar of Hup. Berlin, New York: Mouton de Gruyter.		
61	Hup	Nadahup	South America	hi-	FACT	verb marker (factititive)	affix	Other	(causative etc., valency increase, adding a causer etc.)	Emotion	Cute examples on 510: ‘(The child) is crying for/because of his mother.’; ‘João is smiling/laughing because of me.’	Epps, P. 2008. A grammar of Hup. Berlin, New York: Mouton de Gruyter.		
61	Hup	Nadahup	South America	keyó/ (keyóɂ)	CAUSE	particle (reason adverbial)	word	Dedicated		Indirect	Identical with the clausal marker. In fact this is the basic verbal causal marker; it is involved in why etc. Excellent nominal example is on 871 (because of you we stayed = seeing you we stayed)	Epps, P. 2008. A grammar of Hup. Berlin, New York: Mouton de Gruyter.	< see-SEQ	
62	Aguaruna	Chicham	South America	-numa / -(n)ĩ.	LOC	case affix	affix	adjacency; Goal	Location and motion towards a goal	Simultaneous	Subjective simultaneous? P. 224: "in the following example it expresses reason when suffixed to a relativised clause:" ‘I said (it) out of a desire to live in the city’	Overall 2007		
63	Highland Popoluca	Mixa-Zoque	North America	No?				No		No	No mentioning of nominal causes identified. See especially page 279 with a summary of postpositions. 	de Jong Boudreault 2009		
64	Cavineña	Pano-Tacanan	South America	eke	PERL	postposition	word	adjacency; Goal	Perlative (through), also ablative, along, vehicle; also temporal (in November') etc.	Simultaneous	In three examples in the data, =eke is used to mark a cause. In all these examples, the verb of the clause is the intransitive tere- ‘finish’, (= 'die')	 Guillaume, Antoine. 2017. A Grammar of Cavineña. Berlin, New York: Mouton de Gruyter.		
64	Cavineña	Pano-Tacanan	South America	Jiteke/jeteke	LOOKING.FOR	postposition	word	Goal	The central meaning of the postposition jiteke/jeteke is to encode a sense of desire for the entity that it marks.	Motivation	P. 543: ‘Pedro is friendly to Joséi because of hisi candies.’	 Guillaume, Antoine. 2008. A Grammar of Cavineña. Berlin, New York: Mouton de Gruyter.		
65	Choctaw	Muskogean	North America	-polla	because	suffix	affix	Dedicated		Indirect	P. 86 несколько примеров (because of you; 'Because of the dogs, I had rabbits to eat.';). /-polla/ is best treated as a suffix on a null copula, but in a few cases, the copula is overt: (Simplified: sin-LOC be-because ... ''Your body is dead because of sin'). NB: Identical with the clausal causal marker (see 324 for discussion)	Broadwell, G. A. 2006. A Choctaw Reference Grammar. Lincoln and London. University of Nebraska Press		
65	Choctaw	Muskogean	North America	isht	INSTR	applicative preverb	affix	adjacency	Instrument. The suffix is attached to the verb and introduces the instrument-like argument. See p. 159-160	Emotion, simultaneous	Isht is also used to indicate causes of emotions, illnesses, or death. Ex. 107 (p. 160: die of measles)			